timestamp,system_id,motor_temperature,battery_level,voltage,current,vibration_x,vibration_y,vibration_z,acceleration_x,acceleration_y,acceleration_z,gps_accuracy,gps_satellite_count,signal_strength,altitude,speed,heading,fault_type
2025-01-01 00:00:00,PROD-02,87.00452219587005,49.272945828556516,23.03284734134754,14.824114220948168,0.24177166327138067,1.078749924319117,-0.03225462695763415,-0.14196801925675107,0.4689602241055405,9.443339548724246,1.280294343561002,13.0,-62.85386298620138,141.9128294231838,19.235847386964583,187.4420648897536,Motor Overheating
2025-01-01 00:00:00,PROD-02,74.47819897943828,59.268286759990424,21.743913357897203,14.012146166062923,0.2384438920616625,-0.11497031111383792,-0.22282186717607066,0.17584247046353413,0.19327764809523557,10.184541163400919,1.670989816453642,10.0,-55.06117948723685,93.04630119834934,16.4141591839417,288.11845385216196,Battery Fault
2025-01-01 00:00:00,PROD-02,69.80136078612489,84.06227990625825,24.20014716280252,10.13880607482374,-0.18414875761851135,0.09959951186186919,0.8298162633384678,0.6531973433049985,0.33750240670305653,9.281055711217952,2.3319142537987365,9.0,-64.41243077263103,134.897518801636,10.432661773712866,189.09325481707825,Normal
2025-01-01 00:00:01,PROD-02,96.81870695559415,88.69238357397133,24.43093757260395,16.760090648271795,0.11943082074389089,-0.018100684548954638,0.44419077892540887,0.016394353476062717,-0.03978201559977007,9.559046721296669,2.9433211304082993,10.0,-71.70407728302857,136.01812429759926,18.863640306905165,158.0081257098168,Motor Overheating
2025-01-01 00:00:01,PROD-02,85.66020927946364,40.45364372827822,22.608722075091237,7.6388423842345805,-0.01946599048273462,0.37900552539494015,0.3072998551796728,-0.28296621827505963,0.10232554526199139,9.722185234256559,3.1533660350342423,14.0,-46.07455204501221,142.1863624392122,19.597420245842034,332.7514576459338,Normal
2025-01-01 00:00:01,PROD-02,83.218433973582,5.095240017447196,21.842296113365858,15.44666485398358,0.9039626359372736,0.5615626220273016,-0.10814474433113702,0.3344295476682016,0.3110102665582354,9.742185536857402,0.14343609327487172,12.0,-65.65818492698465,138.75254865303015,19.392975376861692,52.676356300984764,Battery Fault
2025-01-01 00:00:02,PROD-02,76.2051626510096,50.09306992573067,18.587362624024955,17.60508490686443,-0.3219640362040977,0.23151371985431513,-0.14669652606734446,-0.10128306020403419,-0.05312017883497898,9.171209553146749,3.6668772373749734,9.0,-64.6448680065328,84.27884406762817,12.043463829491223,223.5194508719936,Battery Fault
2025-01-01 00:00:02,PROD-02,66.7110194493236,63.63903752724724,21.764443505414004,9.285262360547605,0.0396360785977069,0.140694209626363,-0.12397566380907507,0.2300452435680524,-0.3400506541131104,9.085693641662974,-0.21349065948264578,11.0,-60.27445578629608,127.56697946461762,7.278383627736002,321.9220841741976,Normal
2025-01-01 00:00:02,PROD-02,105.85663270788173,68.53157877950987,24.634755059874323,19.3097997309007,-0.33177369504041104,0.0586267012763812,0.33204408304189775,-0.1465874185598904,-0.25574449963975854,9.830759680080092,2.567879986824469,13.0,-63.926065486176746,103.49947050234132,11.226218681070181,7.780348756918953,Motor Overheating
2025-01-01 00:00:03,PROD-02,52.85461397983352,-4.1193163395707195,20.21513211322221,14.053982899195415,0.18165054534827296,1.0727183241059621,0.2013502249093272,0.14389961890702851,-0.4141651411209718,9.220459771146237,3.5054515798297086,14.0,-47.91159536533556,156.15616581547175,8.534002247752955,289.5468451507325,Battery Fault
2025-01-01 00:00:03,PROD-02,61.31668827067705,75.17873324320159,21.633114134587398,9.278599738364207,0.24106816388837005,-0.01644487459455249,0.1655871403751911,0.41026247813174577,-0.36884785139470494,9.207135874964148,1.4432632153038965,14.0,-48.07029962882525,156.76576573627804,10.43042844514493,96.08556924229931,Normal
2025-01-01 00:00:03,PROD-02,98.49412017908789,67.38718603333564,25.043065936103773,15.91698567498259,0.38384441204563824,1.0581046384636832,0.028848688075924167,0.18385368682656164,-0.3433263320756861,9.815254510484397,1.402411232215739,12.0,-37.99234929832883,96.45525054274825,20.722379983482558,297.4650927099688,Motor Overheating
2025-01-01 00:00:04,PROD-02,64.71503948373869,97.22347163509036,23.667432482622708,11.36953116985148,-1.0210030497394267,0.6751749292783956,0.4471958656702618,-0.28482638032653207,-0.29674724194389795,9.872333225899597,0.414200055564673,10.0,-81.78539027007575,141.55742682634573,10.776617028009742,4.4931380148301425,Normal
2025-01-01 00:00:04,PROD-02,53.36072623836261,49.30734842621105,18.514127059181178,19.724948795410825,0.5385055706730344,0.45042785266153096,0.12963566692387832,0.4726484859914083,0.06624365998632817,10.040825085369415,2.8485562245506295,10.0,-61.88420550780974,81.32153820775113,14.533885506372442,60.48735958955447,Battery Fault
2025-01-01 00:00:04,PROD-02,95.44615710003944,70.24200871493726,23.143262056034875,10.241274500013862,0.010834070374946436,1.412814482123116,0.13203214318322629,0.04124243063280122,0.0467063796235197,9.247924222324787,-2.58957934995255,12.0,-53.96555960603961,125.89303957081418,19.053558627642722,322.617877862316,Motor Overheating
2025-01-01 00:00:05,PROD-02,90.10459810602585,33.602601763498605,21.50495879920326,15.265092384217409,0.43865689709132705,-0.44374251084752764,0.15175164523383255,0.16445193214676973,-0.0028122594235113797,8.915275284941083,3.7183284995229418,13.0,-65.85187817333609,114.76816392542,13.008245418526151,32.83184588333967,Battery Fault
2025-01-01 00:00:05,PROD-02,90.24472070444034,73.16177640868432,22.524015445799865,15.901625175248522,0.21707523389382938,-0.030841787621086747,-0.3602909615879965,0.13811732515549305,0.16045431019242962,9.398547513222567,2.7050141377668115,10.0,-43.306250705568125,90.58678049036617,14.170108930362892,50.48967203949988,Motor Overheating
2025-01-01 00:00:05,PROD-02,66.50885443596692,53.54397746642434,22.09090099972523,10.369506208416823,-0.3838802059959441,0.4864348553476562,0.18343471324477945,-0.2688199528258507,0.09203086148418045,10.146791556986422,-1.5070650919956696,14.0,-65.72103111657142,133.1522798277139,7.045897876649956,313.73205501135664,Normal
2025-01-01 00:00:06,PROD-02,87.43965840122551,59.33606549371872,20.69471338798065,19.673403499715352,0.02260722212622443,0.48724230769094345,0.8480834587193349,-0.2366650062566818,0.20696563060894407,10.485269521057745,2.8010442813952836,12.0,-52.56723832364918,141.75255695064524,10.689187135850391,232.7324543532518,Battery Fault
2025-01-01 00:00:06,PROD-02,96.95525113538619,105.53055555161525,23.444293093964742,13.65861457750094,0.07551854312272643,0.35815340233152076,0.037294248797712024,-0.2586244573175902,0.021353948773441808,9.358375955372095,5.765631692029812,11.0,-45.15395479244241,114.9967146350086,18.076299373011295,199.4530116740578,Motor Overheating
2025-01-01 00:00:06,PROD-02,85.28308269915456,119.58254617044186,26.105062335489222,9.465211671349309,-0.07573788488724725,0.058034345285049374,0.3923141591761323,0.08260095449072266,0.3648019394258003,9.839175463584825,2.7389884249621583,14.0,-60.30792676040393,114.72336229718181,21.257290532127534,74.29749647789583,Normal
2025-01-01 00:00:07,PROD-02,53.408392725997814,105.50255334494938,24.522052669631055,8.433176690531054,0.5223184816947197,0.07097719230530435,-0.02375708226840742,0.01089424150310768,0.22362395354827475,9.310513264403584,0.6157835316022677,10.0,-40.93944576461506,121.61861106297745,18.2146471306747,164.61590048074746,Normal
2025-01-01 00:00:07,PROD-02,110.13766652403487,52.71885004023472,23.9371737752711,12.549307152149126,0.41293103402638,0.6152576640094118,0.02032741436318959,0.10766656101693677,-0.4162018131282687,9.633918298908815,-1.8168806021589559,14.0,-53.85097311695803,125.71424305211288,11.153996401396856,39.08726680875968,Motor Overheating
2025-01-01 00:00:07,PROD-02,76.95507307926377,-16.46915523227017,19.35321662883569,12.769747090195946,0.4068269888518138,-0.306437423800709,0.36822387546565205,0.19138014647051482,-0.11162229556612911,9.001889226874727,4.52812086556783,14.0,-78.46639771919222,125.02733273638385,14.977287482185982,172.4554817784791,Battery Fault
2025-01-01 00:00:08,PROD-02,109.65689961947537,90.88333165973198,23.87698107478285,14.0564290254767,-0.23523522116205497,0.9461654177346521,0.2857667499133601,0.10176929517422986,0.31873456735514516,10.616259703717574,4.40931048785861,9.0,-33.63603538502475,140.09160141286478,13.007412672716523,242.0064334943322,Motor Overheating
2025-01-01 00:00:08,PROD-02,71.2645680815548,91.94247208977669,26.08565634556699,6.763618289210292,-0.2194822747498212,0.2967465213872461,-0.11623787385581644,-0.05138170448294123,-0.35646648464673003,10.138018758571604,0.6696764002145305,14.0,-79.6541415108607,112.55002847057936,11.118902682949226,220.42763666888183,Normal
2025-01-01 00:00:08,PROD-02,63.70582297309573,34.73388923062896,22.114176984305125,19.818765832809973,0.031812241914536715,0.062226696220012534,0.3746113256377672,-0.7672554288359164,-0.7026384890573986,10.676714471724821,0.093488295454633,13.0,-67.49143653820722,132.5853370124957,15.14498262840831,193.69533310858307,Battery Fault
