timestamp,system_id,motor_temperature,battery_level,voltage,current,vibration_x,vibration_y,vibration_z,acceleration_x,acceleration_y,acceleration_z,gps_accuracy,gps_satellite_count,signal_strength,altitude,speed,heading,fault_type
2025-01-01 00:00:00,RUL-01,49.83007631469198,63.9352899686198,24.13711056409055,14.296867044906088,0.10211228914367147,0.42532576567907265,0.2399422580533169,-0.5377830883806815,0.20315633549900053,9.75549830592976,2.755177607210949,9.0,-45.70706352352468,110.06045084440332,15.915334758176314,257.7735023485335,Normal
2025-01-01 00:00:01,RUL-01,63.16887826536604,82.29866185126993,24.03150261635191,10.626889184430585,-0.008526737510910654,-0.06234093870263621,-0.16266994766450824,0.14069504533413735,0.44537992179432484,9.871743528768414,0.4342176483438065,11.0,-78.71651256197924,130.5540510282859,17.606676747432992,358.1702687748738,Normal
2025-01-01 00:00:02,RUL-01,82.36895586360244,87.67630927891426,24.593991120493726,9.185846856379369,0.3813600488778066,-0.014104192549484335,0.41327589964776507,-0.3979538636546975,0.04715201844131721,10.180743042791798,1.6304318314519772,9.0,-35.00437006445626,134.64590947007102,17.416468615966117,0.37809295115333263,Normal
2025-01-01 00:00:03,RUL-01,58.32660765305538,62.267782397866974,23.252726405579057,16.270088602975232,0.09958332454644779,0.006893410816222495,-0.1459722902341665,0.0880232062078344,0.08963369083739631,9.667109460523033,2.3477454399565767,13.0,-63.35025139104774,135.66224666995436,13.275535610007722,254.52901335977913,Normal
2025-01-01 00:00:04,RUL-01,74.65923256737786,82.5312162678842,24.910153080076547,8.85728054034166,0.010609496883738412,0.1707962115093427,0.5850317045214848,0.16836729685092755,-0.15271388531589233,10.095050543397562,1.250192122246771,12.0,-56.33299837152886,153.16268373028706,12.960345951457246,267.26772533159493,Normal
2025-01-01 00:00:05,RUL-01,67.61137420611723,64.65761651063013,22.596364958889243,10.659204618874563,-0.07106617380437406,0.2530190898066432,0.3925323414794728,0.4273678884080086,0.2464291953384198,9.05373792470198,1.4235716092168615,10.0,-61.85055010109503,105.66310261165995,2.669108130491775,143.26128617812412,Normal
2025-01-01 00:00:06,RUL-01,85.09893690196165,119.25806879232388,24.072167887558752,10.37446614179403,0.7157038493279473,-0.02182159920098098,-0.3003598728097102,0.3989254909888639,0.14446158539174464,9.465118275568857,1.390247798385979,9.0,-67.6325532838599,94.94020998377835,15.690266291563985,345.9379758175919,Normal
2025-01-01 00:00:07,RUL-01,71.41412476071123,92.63277933438236,23.045614029590272,10.70636180182272,-0.2586883123713688,0.3857637481568973,0.5733462476903948,-0.1360417196801667,-0.26797118664534486,10.379227794883679,2.242941529353923,10.0,-79.96804917580059,130.34649086197837,14.725320162760138,320.49627305975156,Normal
2025-01-01 00:00:08,RUL-01,73.33685727082174,86.33860319790266,24.067023502569064,7.858265001983948,-0.14572339725675143,0.12807659286303683,-0.04615668739317144,-0.33415399861542877,-0.20219664213412142,9.227873033214244,2.1174008972183693,13.0,-55.983382242072764,132.38914784533532,13.208035448453952,196.75204515310344,Normal
2025-01-01 00:00:09,RUL-01,61.591773235207015,56.50525946098026,24.388738988448114,13.996569801050141,0.028932057171776854,-0.07760405112560459,0.34309697798500993,0.3328192109346783,0.15398295948075702,10.210447120460012,1.6026642114117102,10.0,-65.10003585953565,109.43589646279736,14.894730757306139,189.7142732562046,Normal
2025-01-01 00:00:10,RUL-01,67.25594087342954,87.53932657134229,23.225342153369823,13.547668176838418,0.35606689575761363,0.6892409090308559,0.14780972951541915,0.13035912381351725,-0.13468353120884774,9.333439492779112,3.767957129910509,13.0,-62.55267018649594,148.5817256724056,21.79278856184714,256.0014095100409,Normal
2025-01-01 00:00:11,RUL-01,74.53887227875823,52.369235146749645,22.99579299799773,10.612833947974217,-0.17875870518236858,0.5775138884629192,0.536602243366529,0.0732675871735532,0.35843411247892976,9.972743379158981,-0.3934623483308539,12.0,-57.89445549340914,84.26741328074793,9.860389485326163,238.87978699627686,Normal
2025-01-01 00:00:12,RUL-01,87.0941130637042,53.328634249692456,23.354671944349928,10.211056585888892,-0.20815469797988453,0.7893993242174455,0.6657499741570585,0.021912717645494656,-0.22221986781846637,9.69783267646604,6.773818380599215,12.0,-56.07193316144942,110.7878320202966,12.890379058720532,144.8966820941951,Normal
2025-01-01 00:00:13,RUL-01,68.00415528291926,108.58786191162845,24.801557406745317,10.366663068472748,-0.13367436136833954,0.4578087025144508,0.03067522592848207,-0.3105417638467204,-0.3412850611271344,11.03218559350257,3.3201141827659595,11.0,-48.93377603939129,116.9763727432589,16.868987974255294,283.350077883617,Normal
2025-01-01 00:00:14,RUL-01,65.2496023630258,66.09615931932436,23.47447280682044,8.831512868635246,0.24022734930660744,0.1846197541424382,0.08618442831012782,0.4517938942168728,0.2998876607294727,10.212214450326165,1.8550357156295822,11.0,-65.89752010771413,107.53986270000675,14.677801470916947,306.0128594058713,Normal
2025-01-01 00:00:15,RUL-01,68.68869607563268,86.53381012279044,23.713462605640615,12.64131096021628,0.49919081915717517,0.24734664211938234,0.2656554638742702,-0.3282688827635124,0.18587378901653934,9.201995449096458,0.2896435504076571,9.0,-66.94826475992474,109.58724054296518,11.434480600964129,128.76167935677714,Normal
2025-01-01 00:00:16,RUL-01,69.20725900416508,65.59577548597413,22.90434511888729,9.826266115693526,0.2126002834168752,-0.10148789596956148,0.5188303622484782,-0.08291662685001398,0.38396132788593185,10.304868602751952,1.8816788675131848,14.0,-56.56395360204795,109.72031290996235,23.573419860599984,83.58153011949697,Normal
2025-01-01 00:00:17,RUL-01,83.92594091135221,59.029059470300034,25.36672612243074,11.174552079959936,0.24988952423771785,-0.009319285827372528,0.45370441191057276,-0.07817559147791303,-0.005876961187853136,10.13691887558314,2.680178326564309,14.0,-42.755861375709216,114.19396033157557,11.912375538072618,200.5230373103669,Normal
2025-01-01 00:00:18,RUL-01,94.8309238661654,98.75577346531438,25.16254502763407,4.763763317925577,0.06104132616692454,0.2881598704589663,-0.10759118556099165,0.17337861731382212,-0.1909309170422567,9.345392421233443,3.577580155574755,10.0,-61.545853274691716,113.47294693093033,18.400874027836586,117.7121242851294,Normal
2025-01-01 00:00:19,RUL-01,90.81150189346221,86.91354185803137,22.44433230803804,13.07572867793518,0.4981794836381811,0.439823378368834,0.4343820080857991,0.06059863690241617,-0.17222979714432868,10.21514756968039,4.2117570273007425,12.0,-49.740232303934704,145.87267180014766,18.600538943778183,122.06954881440726,Normal
2025-01-01 00:00:20,RUL-01,56.51133421199523,95.98293277715162,20.017907797632773,8.765164384134897,0.20559977618665212,0.1955309119539236,0.34557928248073455,0.026669680037872345,-0.15149671840082496,10.33948554967273,4.391602852494639,12.0,-61.03633648403669,122.3533507956883,13.588131775555489,336.99308641278424,Normal
2025-01-01 00:00:21,RUL-01,65.11996526748854,81.74552343757561,22.828782231993838,10.937977271833912,-0.3420421936382868,0.02319624847373826,0.01948062780292703,-0.031950156731685525,-0.13760374136622788,9.577512025341871,2.6114745427144337,13.0,-50.306146188253884,124.36201644574336,19.763546999436468,62.5378410871348,Normal
2025-01-01 00:00:22,RUL-01,70.8380030528709,106.46895069425818,24.01234279949198,12.222839041267932,-0.028993436758819685,0.27553916913630394,0.07335759774952967,0.18926903691179758,-0.0901948375788037,9.72648897796704,-1.2109211899588481,9.0,-65.42196088161694,130.05065930216165,17.280163755100606,181.38509279152737,Normal
2025-01-01 00:00:23,RUL-01,63.66618477268482,75.60700342595113,25.044485159473023,9.19179409253869,0.1587986082477308,0.18046472993322288,0.35309317142244284,0.2214842668770382,0.1424283061565896,10.827044669863488,4.274004799091503,12.0,-78.2873564894238,142.11318415683456,15.362384387559029,127.43826495488813,Normal
2025-01-01 00:00:24,RUL-01,83.29258076992556,97.10276218417587,24.311264633030557,10.648116210335752,0.4508117055609925,0.12932330244433074,0.25379346505608913,0.19039771275546225,-0.04393945596756992,10.146809181170273,2.905253094574585,13.0,-53.81745288160603,103.54860599159224,15.681930904407878,9.797458159396534,Normal
2025-01-01 00:00:25,RUL-01,60.01871876797256,84.0256962551484,23.481406858740403,7.969500303553066,0.6264362854943086,0.3118642717988568,0.2543228752898432,-0.36708741063566064,0.03077649313333581,9.15422396436664,5.799723801405987,14.0,-67.1065721033949,110.73526337597676,10.327051763518286,144.72246501652444,Normal
2025-01-01 00:00:26,RUL-01,68.65057516533179,82.28638463247516,22.417654384642184,10.025967721312542,0.052386337736104474,-0.08854130562336088,0.5064815550847491,0.5965548345115386,0.403902921069229,9.843956897825842,-0.568272611962686,14.0,-60.589988180898025,132.83550422825778,17.850658287846166,15.238496829587218,Normal
2025-01-01 00:00:27,RUL-01,68.02765635269412,82.01949315811716,24.58012267779405,10.337447006825927,0.45851231244883484,0.03516377519928357,-0.3715704903189502,0.05249881376055775,-0.033984451408988564,9.567730131851363,1.7247617157094999,11.0,-52.54217544920694,136.4429860361413,14.015131814747166,180.23273709402585,Normal
2025-01-01 00:00:28,RUL-01,57.21672718336534,71.79960034778924,23.28706680759791,9.806806060147597,0.2144510834805374,0.370428973581577,0.15660984121977697,0.13071006142092945,-0.3603825951608307,9.402887012773268,0.3864812003645972,13.0,-63.07261057388316,118.5620644211427,11.734581630518987,159.43817222805373,Normal
